C¢digo;Nombre;Precio;Categor¡a
1293;Elden ring;40000;Aventura
9843;FIFA 22;45000;Simulador
1474;NBA2K22;45000;Simulador
4523;Dead space;14000;Terror
8574;Dragon Ball Z Kakarot ;43000;Rol
8371;Raft;9500;Indie
9473;Ark;11500;Indie
7493;Batman: Arkham Knight;9500;Aventura
9183;Far cry 5;40000;Aventura
9432;Sims 4;16000;Simulador
7364;Destiny 2;0;Aventura
6543;Terraria;5500;Indie
3453;Phasmophobia;6100;Terror
1432;Dead by Daylight;8500;Terror
4783;The Forest;7700;Indie
8483;DayZ;28000;Aventura
3245;Final Fantasy XV;23200;Rol
7564;Grand Theft Auto V;36256;Aventura
3832;Sonic Unleashed;1000;Aventura
7463;Journey;6400;Indie
1734;AimLab;0;Shooter
7372;Amnesia a machine for pig;10000;Terror
1271;Amnesia the dark descend;10000;Terror
9372;Resident Evil 4;14000;Terror
3722;Spiderman Miles Morales;40000;Aventura
2483;Diablo III;12000;ARPG
4384;Minecraft;26000;Supervivencia
3821;Blazt blue;4000;Accion
9432;Super Mario Bros Galaxy;25000;Aventura
9435;Fall Guys;0;Battle royale
6743;Fornite;0;Battle royale
3214;Control;40000;Aventura
5672;Bayoneta;15000;Aventura
7245;Vampyr;10000;Accion
1352;Skyrim;14000;Aventura
4257;Overcooked;5000;Simulador
5742;Forager;4000;Supervivencia
4386;Escapist 2;6000;Estrategia
